txn_id,account_id,user_id,amount,merchant_category,txn_time,txn_location,is_international,status,is_fraud
T_extra_553226,A7207,U4836,6049.637506232667,shopping,2026-02-01 09:39:58.249568,Delhi,0,success,0
T_extra_182140,A7207,U4836,5891.146935598734,shopping,2026-02-01 09:39:58.249568,Delhi,0,success,0
T_extra_867368,A1854,U1252,597.257484247588,entertainment,2026-01-13 16:39:58.249568,Bangalore,1,success,0
T_extra_888924,A1854,U1252,446.5678419443862,entertainment,2026-01-13 16:39:58.249568,Bangalore,1,success,0
T_extra_958364,A1854,U1252,498.8375183584915,entertainment,2026-01-13 16:39:58.249568,Bangalore,1,success,0
T_extra_100981,A1854,U1252,485.65607713210505,entertainment,2026-01-13 16:39:58.249568,Bangalore,1,success,0
T_extra_939831,A1854,U1252,586.8475117583049,entertainment,2026-01-13 16:39:58.249568,Bangalore,1,success,0
T_extra_523705,A1854,U1252,593.376179182984,entertainment,2026-01-13 16:39:58.249568,Bangalore,1,success,0
T_extra_290223,A1854,U1252,528.9058708437163,entertainment,2026-01-13 16:39:58.249568,Bangalore,1,success,0
T_extra_941033,A4971,U3353,1260.8422030828513,electronics,2026-01-07 09:39:58.249568,Kanpur,0,success,0
T_extra_639737,A4971,U3353,1462.7991192425272,electronics,2026-01-07 09:39:58.249568,Kanpur,0,success,0
T_extra_266846,A4971,U3353,1334.199138448654,electronics,2026-01-07 09:39:58.249568,Kanpur,0,success,0
T_extra_888906,A4971,U3353,1730.7505952020922,electronics,2026-01-07 09:39:58.249568,Kanpur,0,success,0
T_extra_997422,A4971,U3353,1234.9111480579998,electronics,2026-01-07 09:39:58.249568,Kanpur,0,success,0
T_extra_459510,A4971,U3353,1351.4943399548147,electronics,2026-01-07 09:39:58.249568,Kanpur,0,success,0
T_extra_447747,A4971,U3353,1676.2055273518997,electronics,2026-01-07 09:39:58.249568,Kanpur,0,success,0
T_extra_851193,A327,U226,1229.5509940580948,entertainment,2026-01-03 09:39:58.249568,Bangalore,0,success,0
T_extra_303379,A327,U226,1209.629865389776,entertainment,2026-01-03 09:39:58.249568,Bangalore,0,success,0
T_extra_257111,A327,U226,1285.9840112302802,entertainment,2026-01-03 09:39:58.249568,Bangalore,0,success,0
T_extra_345796,A327,U226,955.3005500054393,entertainment,2026-01-03 09:39:58.249568,Bangalore,0,success,0
T_extra_108314,A327,U226,1263.9491595717977,entertainment,2026-01-03 09:39:58.249568,Bangalore,0,success,0
T_extra_647027,A327,U226,1105.0064146863604,entertainment,2026-01-03 09:39:58.249568,Bangalore,0,success,0
T_extra_945394,A327,U226,1353.713672599648,entertainment,2026-01-03 09:39:58.249568,Bangalore,0,success,0
T_extra_982041,A327,U226,1340.4055003058888,entertainment,2026-01-03 09:39:58.249568,Bangalore,0,success,0
T_extra_636033,A4484,U3025,691.6764137670102,groceries,2026-01-07 05:39:58.249568,Bangalore,0,success,0
T_extra_210350,A4484,U3025,654.8290394571123,groceries,2026-01-07 05:39:58.249568,Bangalore,0,success,0
T_extra_330393,A4484,U3025,888.6693369459659,groceries,2026-01-07 05:39:58.249568,Bangalore,0,success,0
T_extra_936083,A6021,U4053,304.55307041260954,food,2026-01-09 14:39:58.249568,Pune,0,success,0
T_extra_738687,A6021,U4053,238.5481397375129,food,2026-01-09 14:39:58.249568,Pune,0,success,0
T_extra_715310,A6021,U4053,232.52749868587455,food,2026-01-09 14:39:58.249568,Pune,0,success,0
T_extra_213481,A6021,U4053,307.5392348862077,food,2026-01-09 14:39:58.249568,Pune,0,success,0
T_extra_988895,A6021,U4053,255.22353053371594,food,2026-01-09 14:39:58.249568,Pune,0,success,0
T_extra_174564,A6021,U4053,302.3837401621713,food,2026-01-09 14:39:58.249568,Pune,0,success,0
T_extra_846336,A1666,U1120,9616.491986973226,entertainment,2026-02-19 10:39:58.249568,Kanpur,0,success,0
T_extra_211225,A1666,U1120,8656.674762683222,entertainment,2026-02-19 10:39:58.249568,Kanpur,0,success,0
T_extra_151588,A1666,U1120,9802.326971192513,entertainment,2026-02-19 10:39:58.249568,Kanpur,0,success,0
T_extra_485409,A1666,U1120,8742.930537230766,entertainment,2026-02-19 10:39:58.249568,Kanpur,0,success,0
T_extra_494717,A6658,U4472,4718.6632533429965,food,2026-02-05 13:39:58.249568,Hyderabad,0,success,0
T_extra_701860,A6658,U4472,5277.012147409673,food,2026-02-05 13:39:58.249568,Hyderabad,0,success,0
T_extra_995535,A6658,U4472,5208.190163203774,food,2026-02-05 13:39:58.249568,Hyderabad,0,success,0
T_extra_331496,A6658,U4472,4308.686166589791,food,2026-02-05 13:39:58.249568,Hyderabad,0,success,0
T_extra_173745,A6658,U4472,4465.40800957746,food,2026-02-05 13:39:58.249568,Hyderabad,0,success,0
T_extra_512621,A2524,U1706,5126.588058612781,entertainment,2026-01-28 15:39:58.249568,Mumbai,0,success,0
T_extra_789324,A2524,U1706,6198.0101751365755,entertainment,2026-01-28 15:39:58.249568,Mumbai,0,success,0
T_extra_176663,A2524,U1706,4698.5619643524315,entertainment,2026-01-28 15:39:58.249568,Mumbai,0,success,0
T_extra_912592,A2524,U1706,5496.732125784709,entertainment,2026-01-28 15:39:58.249568,Mumbai,0,success,0
T_extra_413078,A3038,U2048,1858.3174058052784,groceries,2026-02-10 10:39:58.249568,Pune,0,success,0
T_extra_715226,A3038,U2048,1803.8995646892458,groceries,2026-02-10 10:39:58.249568,Pune,0,success,0
T_extra_151429,A3038,U2048,1502.2819100679421,groceries,2026-02-10 10:39:58.249568,Pune,0,success,0
T_extra_252148,A3038,U2048,1755.5846086881045,groceries,2026-02-10 10:39:58.249568,Pune,0,success,0
T_extra_444727,A3038,U2048,1606.3207960156965,groceries,2026-02-10 10:39:58.249568,Pune,0,success,0
T_extra_855419,A3038,U2048,2003.5771983882703,groceries,2026-02-10 10:39:58.249568,Pune,0,success,0
T_extra_180315,A3038,U2048,1840.975949943448,groceries,2026-02-10 10:39:58.249568,Pune,0,success,0
T_extra_884334,A5119,U3451,5942.717401180571,travel,2026-02-07 19:39:58.249568,Pune,0,success,0
T_extra_719131,A5119,U3451,6281.258783121724,travel,2026-02-07 19:39:58.249568,Pune,0,success,0
T_extra_140283,A5119,U3451,7683.0278548815195,travel,2026-02-07 19:39:58.249568,Pune,0,success,0
T_extra_957166,A5119,U3451,5985.691774621934,travel,2026-02-07 19:39:58.249568,Pune,0,success,0
T_extra_130565,A5119,U3451,7657.8395204533845,travel,2026-02-07 19:39:58.249568,Pune,0,success,0
T_extra_217141,A3146,U2119,6322.255652030664,travel,2026-01-22 20:39:58.249568,Hyderabad,0,success,0
T_extra_320605,A3146,U2119,8877.7720295947,travel,2026-01-22 20:39:58.249568,Hyderabad,0,success,0
T_extra_650409,A3146,U2119,8780.975492203865,travel,2026-01-22 20:39:58.249568,Hyderabad,0,success,0
T_extra_295768,A3146,U2119,6477.693922621081,travel,2026-01-22 20:39:58.249568,Hyderabad,0,success,0
T_extra_502442,A3146,U2119,7740.053460807368,travel,2026-01-22 20:39:58.249568,Hyderabad,0,success,0
T_extra_548116,A3146,U2119,6959.948917476931,travel,2026-01-22 20:39:58.249568,Hyderabad,0,success,0
T_extra_247160,A3146,U2119,7956.521464066626,travel,2026-01-22 20:39:58.249568,Hyderabad,0,success,0
T_extra_751850,A3146,U2119,7271.933148073306,travel,2026-01-22 20:39:58.249568,Hyderabad,0,success,0
T_extra_322258,A4129,U2784,371.06529629723855,food,2026-02-10 19:39:58.249568,Hyderabad,0,success,0
T_extra_341187,A4129,U2784,358.95187025641155,food,2026-02-10 19:39:58.249568,Hyderabad,0,success,0
T_extra_133821,A4129,U2784,298.6785507971098,food,2026-02-10 19:39:58.249568,Hyderabad,0,success,0
T_extra_847459,A4129,U2784,254.51335430754915,food,2026-02-10 19:39:58.249568,Hyderabad,0,success,0
T_extra_617158,A4129,U2784,287.92263567471093,food,2026-02-10 19:39:58.249568,Hyderabad,0,success,0
T_extra_740212,A4129,U2784,369.2005070905434,food,2026-02-10 19:39:58.249568,Hyderabad,0,success,0
T_extra_527613,A4129,U2784,322.9399924446499,food,2026-02-10 19:39:58.249568,Hyderabad,0,success,0
T_extra_501838,A4129,U2784,258.30188905308813,food,2026-02-10 19:39:58.249568,Hyderabad,0,success,0
T_extra_715767,A3502,U2368,4924.676011485779,travel,2025-12-24 18:39:58.249568,Bangalore,1,success,0
T_extra_166239,A3502,U2368,6225.785340462813,travel,2025-12-24 18:39:58.249568,Bangalore,1,success,0
T_extra_123025,A3502,U2368,6116.969886031363,travel,2025-12-24 18:39:58.249568,Bangalore,1,success,0
T_extra_932108,A3502,U2368,4908.781195133668,travel,2025-12-24 18:39:58.249568,Bangalore,1,success,0
T_extra_446296,A3502,U2368,6715.621258730433,travel,2025-12-24 18:39:58.249568,Bangalore,1,success,0
T_extra_884142,A3502,U2368,6482.235397909313,travel,2025-12-24 18:39:58.249568,Bangalore,1,success,0
T_extra_728249,A3502,U2368,5681.700378090221,travel,2025-12-24 18:39:58.249568,Bangalore,1,success,0
T_extra_790768,A3502,U2368,5435.67504615922,travel,2025-12-24 18:39:58.249568,Bangalore,1,success,0
T_extra_138581,A4442,U2998,3516.6585338967398,food,2026-02-02 00:39:58.249568,Kanpur,0,success,0
T_extra_346798,A4442,U2998,2860.470853989956,food,2026-02-02 00:39:58.249568,Kanpur,0,success,0
T_extra_134651,A4442,U2998,3078.1143817421876,food,2026-02-02 00:39:58.249568,Kanpur,0,success,0
T_extra_714307,A4442,U2998,3595.672780694288,food,2026-02-02 00:39:58.249568,Kanpur,0,success,0
T_extra_870649,A5787,U3892,9288.807696780703,entertainment,2026-01-23 19:39:58.249568,Pune,0,success,0
T_extra_602728,A5787,U3892,9500.684213464236,entertainment,2026-01-23 19:39:58.249568,Pune,0,success,0
T_extra_944777,A5787,U3892,8067.692617782337,entertainment,2026-01-23 19:39:58.249568,Pune,0,success,0
T_extra_545928,A5787,U3892,6807.975138544167,entertainment,2026-01-23 19:39:58.249568,Pune,0,success,0
T_extra_897426,A5787,U3892,8165.664220548177,entertainment,2026-01-23 19:39:58.249568,Pune,0,success,0
T_extra_792673,A5787,U3892,9493.048335533571,entertainment,2026-01-23 19:39:58.249568,Pune,0,success,0
T_extra_303111,A5787,U3892,8749.790927010767,entertainment,2026-01-23 19:39:58.249568,Pune,0,success,0
T_extra_730268,A5787,U3892,7067.96293544184,entertainment,2026-01-23 19:39:58.249568,Pune,0,success,0
T_extra_385665,A5279,U3558,988.8697514556175,shopping,2026-02-03 20:39:58.249568,Kanpur,0,success,0
T_extra_226594,A5279,U3558,1107.0349737816944,shopping,2026-02-03 20:39:58.249568,Kanpur,0,success,0
T_extra_432694,A5279,U3558,900.5927936453587,shopping,2026-02-03 20:39:58.249568,Kanpur,0,success,0
T_extra_413168,A5279,U3558,1190.2363817088856,shopping,2026-02-03 20:39:58.249568,Kanpur,0,success,0
T_extra_564915,A5279,U3558,1036.5147002863014,shopping,2026-02-03 20:39:58.249568,Kanpur,0,success,0
T_extra_749356,A6039,U4068,856.1074858870741,food,2026-02-19 14:39:58.249568,Hyderabad,0,success,0
T_extra_684811,A6039,U4068,1015.5502771656943,food,2026-02-19 14:39:58.249568,Hyderabad,0,success,0
T_extra_493132,A6039,U4068,982.9164587486372,food,2026-02-19 14:39:58.249568,Hyderabad,0,success,0
T_extra_561810,A6039,U4068,996.8234865852298,food,2026-02-19 14:39:58.249568,Hyderabad,0,success,0
T_extra_186916,A6039,U4068,1009.0458124979338,food,2026-02-19 14:39:58.249568,Hyderabad,0,success,0
T_extra_337336,A6039,U4068,1091.2408453461553,food,2026-02-19 14:39:58.249568,Hyderabad,0,success,0
T_extra_952012,A6039,U4068,810.4619824281015,food,2026-02-19 14:39:58.249568,Hyderabad,0,success,0
T_extra_545529,A6039,U4068,932.3614793517729,food,2026-02-19 14:39:58.249568,Hyderabad,0,success,0
T_extra_769064,A4894,U3301,7883.925277652561,groceries,2026-01-16 21:39:58.249568,Pune,0,success,0
T_extra_334292,A4894,U3301,8397.876782268419,groceries,2026-01-16 21:39:58.249568,Pune,0,success,0
T_extra_569680,A4894,U3301,7432.19611964505,groceries,2026-01-16 21:39:58.249568,Pune,0,success,0
T_extra_684060,A4894,U3301,8416.835110900569,groceries,2026-01-16 21:39:58.249568,Pune,0,success,0
T_extra_591717,A4894,U3301,6047.60318786646,groceries,2026-01-16 21:39:58.249568,Pune,0,success,0
T_extra_901201,A4894,U3301,6317.278991746892,groceries,2026-01-16 21:39:58.249568,Pune,0,success,0
T_extra_152594,A4894,U3301,7651.173315423158,groceries,2026-01-16 21:39:58.249568,Pune,0,success,0
T_extra_741702,A4894,U3301,6692.271079185534,groceries,2026-01-16 21:39:58.249568,Pune,0,success,0
T_extra_586676,A1029,U698,3261.7858599763945,shopping,2026-01-24 16:39:58.249568,Hyderabad,0,success,0
T_extra_446665,A1029,U698,3850.538126213662,shopping,2026-01-24 16:39:58.249568,Hyderabad,0,success,0
T_extra_141323,A1029,U698,3123.2256888141674,shopping,2026-01-24 16:39:58.249568,Hyderabad,0,success,0
T_extra_250472,A1029,U698,3636.516806326532,shopping,2026-01-24 16:39:58.249568,Hyderabad,0,success,0
T_extra_382028,A3578,U2415,6162.196036084726,groceries,2026-01-11 15:39:58.249568,Delhi,0,success,0
T_extra_664408,A3578,U2415,5341.9992509799995,groceries,2026-01-11 15:39:58.249568,Delhi,0,success,0
T_extra_405824,A3578,U2415,4972.252238245253,groceries,2026-01-11 15:39:58.249568,Delhi,0,success,0
T_extra_819675,A3578,U2415,5455.8649075612175,groceries,2026-01-11 15:39:58.249568,Delhi,0,success,0
T_extra_379283,A3578,U2415,5168.365410161814,groceries,2026-01-11 15:39:58.249568,Delhi,0,success,0
T_extra_404468,A2826,U1901,7524.921806183704,entertainment,2026-01-30 14:39:58.249568,Mumbai,1,success,0
T_extra_432172,A2826,U1901,7151.046007380993,entertainment,2026-01-30 14:39:58.249568,Mumbai,1,success,0
T_extra_374397,A2826,U1901,6421.816727141399,entertainment,2026-01-30 14:39:58.249568,Mumbai,1,success,0
T_extra_821781,A3146,U2119,6819.389889265921,groceries,2026-02-03 20:39:58.249568,Pune,0,success,0
T_extra_709654,A3146,U2119,6118.1575484333,groceries,2026-02-03 20:39:58.249568,Pune,0,success,0
T_extra_332461,A3146,U2119,6749.904038913976,groceries,2026-02-03 20:39:58.249568,Pune,0,success,0
T_extra_959248,A2955,U1991,3943.746766021223,groceries,2026-01-19 11:39:58.249568,Bangalore,0,success,0
T_extra_611087,A2955,U1991,4140.847677855292,groceries,2026-01-19 11:39:58.249568,Bangalore,0,success,0
T_extra_915342,A2955,U1991,3140.553882016995,groceries,2026-01-19 11:39:58.249568,Bangalore,0,success,0
T_extra_256544,A42,U30,823.5957088309292,electronics,2026-02-02 17:39:58.249568,Pune,0,success,0
T_extra_242252,A42,U30,657.2051906498594,electronics,2026-02-02 17:39:58.249568,Pune,0,success,0
T_extra_136047,A42,U30,743.1955313820442,electronics,2026-02-02 17:39:58.249568,Pune,0,success,0
T_extra_499664,A42,U30,623.3109844254237,electronics,2026-02-02 17:39:58.249568,Pune,0,success,0
T_extra_605960,A6423,U4322,7828.274073205417,food,2025-12-31 20:39:58.249568,Mumbai,0,success,0
T_extra_570124,A6423,U4322,7976.081549837323,food,2025-12-31 20:39:58.249568,Mumbai,0,success,0
T_extra_173118,A6423,U4322,6919.52545769382,food,2025-12-31 20:39:58.249568,Mumbai,0,success,0
T_extra_713734,A6423,U4322,7354.100280277713,food,2025-12-31 20:39:58.249568,Mumbai,0,success,0
T_extra_552955,A6423,U4322,8034.602145100483,food,2025-12-31 20:39:58.249568,Mumbai,0,success,0
T_extra_624534,A6423,U4322,6380.323444621862,food,2025-12-31 20:39:58.249568,Mumbai,0,success,0
T_extra_359164,A6423,U4322,7234.818736498068,food,2025-12-31 20:39:58.249568,Mumbai,0,success,0
T_extra_316222,A6423,U4322,6253.538559750284,food,2025-12-31 20:39:58.249568,Mumbai,0,success,0
T_extra_323123,A4660,U3145,3029.8333409911247,travel,2026-01-30 09:39:58.249568,Bangalore,1,success,0
T_extra_795125,A4660,U3145,2893.5166064901946,travel,2026-01-30 09:39:58.249568,Bangalore,1,success,0
T_extra_177136,A4660,U3145,2755.8546124922277,travel,2026-01-30 09:39:58.249568,Bangalore,1,success,0
T_extra_790139,A4660,U3145,2891.1021364736703,travel,2026-01-30 09:39:58.249568,Bangalore,1,success,0
T_extra_138156,A4660,U3145,2524.745477561055,travel,2026-01-30 09:39:58.249568,Bangalore,1,success,0
T_extra_458807,A4660,U3145,2614.2303781356336,travel,2026-01-30 09:39:58.249568,Bangalore,1,success,0
T_extra_909446,A4660,U3145,3688.9557097997736,travel,2026-01-30 09:39:58.249568,Bangalore,1,success,0
T_extra_164983,A1107,U749,307.64733386846274,electronics,2026-01-29 18:39:58.249568,Hyderabad,0,success,0
T_extra_713862,A1107,U749,322.20396185168266,electronics,2026-01-29 18:39:58.249568,Hyderabad,0,success,0
T_extra_322038,A1107,U749,321.7183635825712,electronics,2026-01-29 18:39:58.249568,Hyderabad,0,success,0
T_extra_804901,A1107,U749,357.3208278728971,electronics,2026-01-29 18:39:58.249568,Hyderabad,0,success,0
T_extra_109400,A1107,U749,328.5137977807957,electronics,2026-01-29 18:39:58.249568,Hyderabad,0,success,0
T_extra_313619,A1107,U749,338.7322588485115,electronics,2026-01-29 18:39:58.249568,Hyderabad,0,success,0
T_extra_854267,A5506,U3714,3848.182596947633,electronics,2026-01-06 19:39:58.249568,Mumbai,0,success,0
T_extra_627507,A5506,U3714,3076.9839254505023,electronics,2026-01-06 19:39:58.249568,Mumbai,0,success,0
T_extra_227465,A5506,U3714,4239.389410549168,electronics,2026-01-06 19:39:58.249568,Mumbai,0,success,0
T_extra_395712,A5506,U3714,3678.6797775068812,electronics,2026-01-06 19:39:58.249568,Mumbai,0,success,0
T_extra_122360,A2946,U1984,8197.423191680562,travel,2025-12-29 18:39:58.249568,Kanpur,0,success,0
T_extra_415795,A2946,U1984,6457.932919410073,travel,2025-12-29 18:39:58.249568,Kanpur,0,success,0
T_extra_445013,A2946,U1984,7310.753706767543,travel,2025-12-29 18:39:58.249568,Kanpur,0,success,0
T_extra_212379,A2946,U1984,7295.590947682103,travel,2025-12-29 18:39:58.249568,Kanpur,0,success,0
T_extra_809619,A1943,U1309,3166.9449203956538,food,2025-12-26 19:39:58.249568,Delhi,0,success,0
T_extra_852681,A1943,U1309,3734.182403940793,food,2025-12-26 19:39:58.249568,Delhi,0,success,0
T_extra_146331,A1943,U1309,3203.5565011665785,food,2025-12-26 19:39:58.249568,Delhi,0,success,0
T_extra_973132,A1943,U1309,2865.8837608049826,food,2025-12-26 19:39:58.249568,Delhi,0,success,0
T_extra_629648,A1943,U1309,3995.2930385969935,food,2025-12-26 19:39:58.249568,Delhi,0,success,0
T_extra_169353,A2011,U1358,880.8778280488202,shopping,2026-02-16 07:39:58.249568,Delhi,1,success,0
T_extra_453552,A2011,U1358,897.9865603406354,shopping,2026-02-16 07:39:58.249568,Delhi,1,success,0
T_extra_457336,A2011,U1358,1095.1325182886324,shopping,2026-02-16 07:39:58.249568,Delhi,1,success,0
T_extra_812667,A2011,U1358,951.1287371183308,shopping,2026-02-16 07:39:58.249568,Delhi,1,success,0
T_extra_319965,A2011,U1358,881.3245339078395,shopping,2026-02-16 07:39:58.249568,Delhi,1,success,0
T_extra_363270,A2011,U1358,949.6691057735239,shopping,2026-02-16 07:39:58.249568,Delhi,1,success,0
T_extra_715593,A2011,U1358,875.3204259943525,shopping,2026-02-16 07:39:58.249568,Delhi,1,success,0
T_extra_424522,A7175,U4813,5914.425786761963,entertainment,2026-01-23 15:39:58.249568,Hyderabad,1,success,0
T_extra_445238,A7175,U4813,5456.704681180869,entertainment,2026-01-23 15:39:58.249568,Hyderabad,1,success,0
T_extra_957121,A7175,U4813,6090.852604363812,entertainment,2026-01-23 15:39:58.249568,Hyderabad,1,success,0
T_extra_974093,A7175,U4813,5690.654769975707,entertainment,2026-01-23 15:39:58.249568,Hyderabad,1,success,0
T_extra_984737,A7175,U4813,5631.669993128505,entertainment,2026-01-23 15:39:58.249568,Hyderabad,1,success,0
T_extra_714809,A7175,U4813,5117.845052927092,entertainment,2026-01-23 15:39:58.249568,Hyderabad,1,success,0
T_extra_337318,A4264,U2875,8743.729415860404,travel,2026-02-05 12:39:58.249568,Bangalore,0,success,0
T_extra_951736,A4264,U2875,11296.312528785731,travel,2026-02-05 12:39:58.249568,Bangalore,0,success,0
T_extra_314378,A4264,U2875,12444.616300144084,travel,2026-02-05 12:39:58.249568,Bangalore,0,success,0
T_extra_113460,A4264,U2875,13102.891740651328,travel,2026-02-05 12:39:58.249568,Bangalore,0,success,0
T_extra_924690,A3505,U2370,11491.895448269488,shopping,2025-12-30 08:39:58.249568,Mumbai,0,success,0
T_extra_626099,A3505,U2370,10480.51379385539,shopping,2025-12-30 08:39:58.249568,Mumbai,0,success,0
