user_id,age,employment_type,income,credit_score,risk_profile,home_location,account_created_at
U4665,48,self-employed,31245,443,high,Pune,2023-04-22 22:39:56.973623
U4666,27,self-employed,194467,886,low,Mumbai,2024-09-27 22:39:56.973623
U4667,62,salaried,118707,660,medium,Mumbai,2022-09-24 22:39:56.973623
U4668,21,salaried,95631,577,high,Kanpur,2022-05-27 22:39:56.973623
U4669,26,student,16522,349,high,Delhi,2023-02-23 22:39:56.973623
U4670,25,student,16790,318,high,Bangalore,2025-11-16 22:39:56.973623
U4671,28,self-employed,71727,476,high,Pune,2024-10-10 22:39:56.973623
U4672,64,student,8281,369,high,Delhi,2025-01-01 22:39:56.973623
U4673,55,student,14722,326,high,Bangalore,2021-08-19 22:39:56.973623
U4674,21,salaried,112882,647,medium,Kanpur,2021-06-19 22:39:56.973623
U4675,56,salaried,100201,556,high,Hyderabad,2021-05-21 22:39:56.973623
U4676,37,self-employed,108017,586,high,Mumbai,2024-03-03 22:39:56.973623
U4677,41,self-employed,90500,606,medium,Delhi,2021-10-04 22:39:56.973623
U4678,29,self-employed,76252,553,high,Delhi,2022-04-18 22:39:56.973623
U4679,22,self-employed,84662,575,high,Pune,2021-07-09 22:39:56.973623
U4680,29,self-employed,95385,611,medium,Hyderabad,2025-04-03 22:39:56.973623
U4681,39,student,7608,300,high,Delhi,2024-06-08 22:39:56.973623
U4682,60,self-employed,171932,836,low,Hyderabad,2025-06-21 22:39:56.973623
U4683,51,self-employed,142466,746,medium,Delhi,2023-12-01 22:39:56.973623
U4684,57,salaried,32836,361,high,Delhi,2022-04-19 22:39:56.973623
U4685,31,self-employed,77725,579,high,Delhi,2025-07-30 22:39:56.973623
U4686,26,student,8684,343,high,Pune,2024-01-22 22:39:56.973623
U4687,50,salaried,88340,608,medium,Bangalore,2020-12-09 22:39:56.973623
U4688,59,student,13603,315,high,Kanpur,2021-03-22 22:39:56.973623
U4689,41,salaried,87052,516,high,Hyderabad,2025-03-27 22:39:56.973623
U4690,40,self-employed,101459,583,high,Bangalore,2025-11-17 22:39:56.973623
U4691,42,self-employed,152973,785,low,Pune,2025-02-24 22:39:56.973623
U4692,30,student,19063,362,high,Delhi,2024-05-07 22:39:56.973623
U4693,31,self-employed,195205,867,low,Delhi,2020-09-08 22:39:56.973623
U4694,55,salaried,119769,633,medium,Pune,2023-10-22 22:39:56.973623
U4695,46,student,17209,345,high,Bangalore,2021-12-21 22:39:56.973623
U4696,48,salaried,62866,484,high,Hyderabad,2022-01-16 22:39:56.973623
U4697,49,salaried,74983,563,high,Hyderabad,2023-05-19 22:39:56.973623
U4698,30,self-employed,100978,637,medium,Delhi,2023-05-14 22:39:56.973623
U4699,32,salaried,86037,526,high,Delhi,2022-07-26 22:39:56.973623
U4700,35,salaried,72382,509,high,Delhi,2024-04-16 22:39:56.973623
U4701,32,salaried,66192,524,high,Kanpur,2025-09-07 22:39:56.973623
U4702,21,student,13420,311,high,Bangalore,2025-02-10 22:39:56.973623
U4703,52,salaried,106530,569,high,Hyderabad,2024-01-27 22:39:56.973623
U4704,54,student,8786,366,high,Pune,2024-04-30 22:39:56.973623
U4705,40,self-employed,53349,475,high,Bangalore,2024-09-27 22:39:56.973623
U4706,30,student,6230,300,high,Mumbai,2025-08-07 22:39:56.973623
U4707,46,student,6477,353,high,Kanpur,2023-12-06 22:39:56.973623
U4708,57,student,12998,302,high,Bangalore,2022-10-18 22:39:56.973623
U4709,26,salaried,119854,624,medium,Mumbai,2024-05-07 22:39:56.973623
U4710,29,student,13191,327,high,Delhi,2025-11-17 22:39:56.973623
U4711,37,student,13861,341,high,Delhi,2020-09-05 22:39:56.973623
U4712,33,student,14909,369,high,Kanpur,2021-11-27 22:39:56.973623
U4713,19,student,15190,347,high,Delhi,2024-01-09 22:39:56.973623
U4714,65,student,17914,377,high,Kanpur,2022-05-19 22:39:56.973623
U4715,25,salaried,30940,414,high,Delhi,2024-11-20 22:39:56.973623
U4716,46,student,13956,318,high,Bangalore,2020-11-16 22:39:56.973623
U4717,39,self-employed,46257,485,high,Pune,2021-09-30 22:39:56.973623
U4718,63,student,12402,300,high,Delhi,2020-11-23 22:39:56.973623
U4719,46,student,5667,319,high,Hyderabad,2024-05-26 22:39:56.973623
U4720,21,self-employed,58595,477,high,Pune,2022-06-15 22:39:56.973623
U4721,56,salaried,69808,529,high,Bangalore,2021-01-31 22:39:56.973623
U4722,52,salaried,45276,388,high,Pune,2024-11-24 22:39:56.973623
U4723,38,self-employed,55246,512,high,Kanpur,2022-08-01 22:39:56.973623
U4724,35,salaried,100193,584,high,Pune,2022-05-31 22:39:56.973623
U4725,39,salaried,60080,527,high,Bangalore,2022-08-07 22:39:56.973623
U4726,52,student,12140,346,high,Hyderabad,2023-11-29 22:39:56.973623
U4727,55,student,8230,319,high,Delhi,2022-04-30 22:39:56.973623
U4728,63,self-employed,112849,676,medium,Pune,2023-07-13 22:39:56.973623
U4729,64,self-employed,181166,842,low,Kanpur,2021-04-29 22:39:56.973623
U4730,49,student,10649,300,high,Mumbai,2025-06-12 22:39:56.973623
U4731,27,self-employed,64396,504,high,Hyderabad,2023-07-13 22:39:56.973623
U4732,57,student,7309,325,high,Hyderabad,2022-04-24 22:39:56.973623
U4733,64,salaried,44189,477,high,Hyderabad,2023-07-21 22:39:56.973623
U4734,31,student,9239,339,high,Kanpur,2025-05-05 22:39:56.973623
U4735,47,salaried,30384,424,high,Hyderabad,2025-06-20 22:39:56.974643
U4736,26,student,15697,330,high,Kanpur,2024-08-14 22:39:56.974643
U4737,35,self-employed,101182,590,high,Hyderabad,2023-09-06 22:39:56.974643
U4738,59,student,13836,331,high,Kanpur,2024-06-25 22:39:56.974643
U4739,31,self-employed,27601,361,high,Delhi,2022-10-24 22:39:56.974643
U4740,51,self-employed,162509,750,low,Kanpur,2024-07-12 22:39:56.974643
U4741,31,salaried,45771,402,high,Kanpur,2025-10-15 22:39:56.974643
U4742,58,salaried,117240,700,medium,Kanpur,2022-02-15 22:39:56.974643
U4743,52,self-employed,187035,880,low,Hyderabad,2020-12-25 22:39:56.974643
U4744,41,self-employed,188243,838,low,Bangalore,2025-09-13 22:39:56.974643
U4745,49,salaried,90676,526,high,Bangalore,2024-10-21 22:39:56.974643
U4746,48,salaried,44266,442,high,Pune,2022-09-04 22:39:56.974643
U4747,47,salaried,65558,462,high,Mumbai,2025-06-25 22:39:56.974643
U4748,65,self-employed,25861,342,high,Bangalore,2025-09-22 22:39:56.974643
U4749,33,student,12899,300,high,Mumbai,2021-08-05 22:39:56.974643
U4750,62,self-employed,102880,574,high,Hyderabad,2024-12-15 22:39:56.974643
U4751,29,student,16074,312,high,Hyderabad,2024-04-17 22:39:56.974643
U4752,64,salaried,59612,462,high,Delhi,2023-12-13 22:39:56.974643
U4753,64,salaried,57489,456,high,Delhi,2022-09-19 22:39:56.974643
U4754,61,student,5074,300,high,Delhi,2023-08-14 22:39:56.974643
U4755,28,salaried,94338,611,medium,Delhi,2023-04-13 22:39:56.974643
U4756,28,self-employed,194189,900,low,Bangalore,2026-01-13 22:39:56.974643
U4757,23,self-employed,57090,439,high,Bangalore,2025-07-30 22:39:56.974643
U4758,63,self-employed,179214,838,low,Pune,2020-09-30 22:39:56.974643
U4759,54,self-employed,26431,409,high,Bangalore,2025-11-09 22:39:56.974643
U4760,44,salaried,43284,440,high,Pune,2021-04-05 22:39:56.974643
U4761,28,student,5295,300,high,Kanpur,2021-01-03 22:39:56.974643
U4762,31,student,16293,352,high,Pune,2021-08-02 22:39:56.974643
U4763,29,student,13110,322,high,Delhi,2024-04-11 22:39:56.974643
U4764,48,self-employed,183020,873,low,Bangalore,2025-09-09 22:39:56.974643
U4765,61,student,9505,377,high,Kanpur,2022-04-19 22:39:56.974643
U4766,45,student,9645,370,high,Kanpur,2021-03-19 22:39:56.974643
U4767,64,student,18579,324,high,Kanpur,2022-05-13 22:39:56.974643
U4768,39,self-employed,56677,435,high,Hyderabad,2021-07-21 22:39:56.974643
U4769,23,salaried,117073,616,medium,Bangalore,2023-10-29 22:39:56.974643
U4770,64,student,10568,308,high,Pune,2022-01-06 22:39:56.974643
U4771,42,salaried,75870,480,high,Mumbai,2021-07-06 22:39:56.974643
U4772,65,self-employed,121145,631,medium,Hyderabad,2022-11-13 22:39:56.974643
U4773,37,salaried,97174,582,high,Delhi,2024-04-20 22:39:56.974643
U4774,51,salaried,70049,537,high,Mumbai,2025-03-11 22:39:56.974643
U4775,19,self-employed,20607,411,high,Hyderabad,2025-04-28 22:39:56.974643
U4776,56,student,12291,315,high,Kanpur,2024-04-20 22:39:56.974643
U4777,38,salaried,81666,553,high,Mumbai,2025-06-18 22:39:56.974643
U4778,34,student,19214,317,high,Mumbai,2024-11-20 22:39:56.974643
U4779,29,student,17799,375,high,Mumbai,2021-12-04 22:39:56.974643
U4780,60,student,12056,360,high,Mumbai,2022-10-14 22:39:56.974643
U4781,22,self-employed,48830,444,high,Kanpur,2022-05-28 22:39:56.974643
U4782,26,student,18916,363,high,Delhi,2024-09-05 22:39:56.974643
U4783,48,salaried,82464,553,high,Delhi,2021-10-15 22:39:56.974643
U4784,21,salaried,51638,467,high,Delhi,2023-10-08 22:39:56.974643
U4785,26,self-employed,94333,562,high,Kanpur,2025-09-12 22:39:56.974643
U4786,45,self-employed,32224,424,high,Bangalore,2025-05-04 22:39:56.974643
U4787,24,student,8548,300,high,Bangalore,2023-01-02 22:39:56.974643
U4788,18,salaried,105981,589,high,Mumbai,2025-01-27 22:39:56.974643
U4789,36,self-employed,83988,585,high,Bangalore,2024-04-24 22:39:56.974643
U4790,38,self-employed,80649,536,high,Delhi,2022-04-20 22:39:56.974643
U4791,24,salaried,90658,541,high,Pune,2021-10-11 22:39:56.974643
U4792,25,self-employed,109291,636,medium,Bangalore,2021-04-28 22:39:56.974643
U4793,43,student,5904,300,high,Delhi,2021-06-25 22:39:56.974643
U4794,59,student,16237,346,high,Bangalore,2025-05-09 22:39:56.974643
U4795,44,salaried,118820,687,medium,Kanpur,2021-03-28 22:39:56.974643
U4796,63,student,5302,311,high,Kanpur,2025-09-16 22:39:56.974643
U4797,59,student,15368,364,high,Hyderabad,2022-01-20 22:39:56.974643
U4798,48,student,18760,354,high,Delhi,2021-06-26 22:39:56.974643
U4799,57,student,11812,348,high,Bangalore,2025-04-08 22:39:56.974643
U4800,34,student,5800,304,high,Delhi,2021-03-08 22:39:56.974643
U4801,54,student,15601,396,high,Mumbai,2023-07-13 22:39:56.974643
U4802,18,salaried,32476,389,high,Delhi,2025-09-24 22:39:56.974643
U4803,36,salaried,30385,358,high,Pune,2021-02-25 22:39:56.974643
U4804,24,salaried,116650,684,medium,Pune,2024-02-27 22:39:56.974643
U4805,46,student,17445,323,high,Hyderabad,2023-02-04 22:39:56.974643
U4806,48,student,14226,330,high,Pune,2025-03-23 22:39:56.974643
U4807,34,salaried,95644,583,high,Pune,2023-06-12 22:39:56.974643
U4808,42,salaried,90100,570,high,Kanpur,2021-12-21 22:39:56.974643
U4809,22,student,18252,379,high,Bangalore,2022-02-02 22:39:56.974643
U4810,46,salaried,85604,537,high,Kanpur,2025-03-16 22:39:56.974643
U4811,52,salaried,76591,531,high,Bangalore,2023-07-18 22:39:56.974643
U4812,62,self-employed,91557,572,high,Bangalore,2022-09-18 22:39:56.974643
U4813,52,self-employed,67929,538,high,Bangalore,2024-01-14 22:39:56.974643
U4814,28,student,5473,332,high,Delhi,2021-10-06 22:39:56.974643
U4815,26,salaried,101816,593,high,Delhi,2020-10-21 22:39:56.974643
U4816,46,self-employed,147748,707,medium,Hyderabad,2024-12-12 22:39:56.974643
U4817,58,student,19205,310,high,Bangalore,2025-12-22 22:39:56.974643
U4818,38,self-employed,23571,410,high,Pune,2022-07-29 22:39:56.974643
U4819,52,salaried,78051,526,high,Mumbai,2024-11-17 22:39:56.974643
U4820,56,student,12913,377,high,Delhi,2024-04-17 22:39:56.974643
U4821,49,student,7091,300,high,Bangalore,2024-01-15 22:39:56.974643
U4822,51,salaried,41346,374,high,Delhi,2021-03-29 22:39:56.974643
U4823,23,self-employed,28265,346,high,Hyderabad,2024-03-22 22:39:56.974643
U4824,19,salaried,81482,568,high,Mumbai,2024-08-14 22:39:56.974643
U4825,55,salaried,37787,394,high,Delhi,2022-08-06 22:39:56.974643
U4826,48,student,7605,364,high,Delhi,2024-01-17 22:39:56.974643
U4827,53,salaried,87826,552,high,Hyderabad,2021-08-16 22:39:56.974643
U4828,21,student,19756,342,high,Hyderabad,2025-01-02 22:39:56.974643
U4829,26,salaried,111793,607,medium,Delhi,2025-06-26 22:39:56.974643
U4830,39,self-employed,172313,837,low,Bangalore,2024-08-06 22:39:56.974643
U4831,62,self-employed,40653,401,high,Mumbai,2025-12-02 22:39:56.974643
U4832,30,student,9647,338,high,Mumbai,2024-08-14 22:39:56.974643
U4833,44,self-employed,183900,846,low,Mumbai,2023-02-06 22:39:56.974643
U4834,49,self-employed,199622,896,low,Hyderabad,2021-08-22 22:39:56.974643
U4835,53,student,8633,322,high,Kanpur,2025-04-14 22:39:56.974643
U4836,42,self-employed,87186,590,high,Kanpur,2023-06-10 22:39:56.974643
U4837,24,salaried,103571,601,medium,Delhi,2022-04-06 22:39:56.974643
U4838,32,salaried,115143,695,medium,Bangalore,2023-07-08 22:39:56.974643
U4839,56,student,18468,361,high,Pune,2022-08-17 22:39:56.974643
U4840,30,self-employed,140778,699,medium,Mumbai,2020-10-20 22:39:56.974643
U4841,38,student,19974,409,high,Hyderabad,2023-09-05 22:39:56.974643
U4842,42,self-employed,185752,820,low,Kanpur,2021-12-19 22:39:56.976163
U4843,65,student,7628,300,high,Mumbai,2024-02-17 22:39:56.976163
U4844,31,student,11563,300,high,Bangalore,2020-12-27 22:39:56.976163
U4845,35,salaried,29150,429,high,Delhi,2021-10-31 22:39:56.976163
U4846,51,student,13445,319,high,Hyderabad,2024-06-01 22:39:56.976163
U4847,63,student,14722,343,high,Bangalore,2022-06-09 22:39:56.976163
U4848,21,student,11668,341,high,Bangalore,2024-10-24 22:39:56.976163
U4849,26,student,14227,362,high,Mumbai,2021-05-29 22:39:56.976163
U4850,61,student,14451,317,high,Hyderabad,2023-11-19 22:39:56.976163
U4851,64,self-employed,97999,613,medium,Delhi,2025-07-14 22:39:56.976163
U4852,31,self-employed,125095,716,medium,Kanpur,2023-06-22 22:39:56.976163
U4853,52,student,18403,327,high,Kanpur,2020-11-11 22:39:56.976163
U4854,50,student,15038,341,high,Bangalore,2025-10-21 22:39:56.976163
U4855,64,self-employed,134058,670,medium,Delhi,2024-07-11 22:39:56.976163
U4856,49,student,12631,358,high,Delhi,2021-07-30 22:39:56.976163
U4857,52,self-employed,100563,625,medium,Pune,2025-05-20 22:39:56.976163
U4858,55,student,16991,328,high,Kanpur,2021-05-30 22:39:56.976163
U4859,39,student,9008,317,high,Kanpur,2022-08-27 22:39:56.976163
U4860,62,student,12429,300,high,Bangalore,2025-07-29 22:39:56.976163
U4861,50,student,10927,306,high,Kanpur,2025-08-07 22:39:56.976163
U4862,63,student,18661,380,high,Bangalore,2023-09-05 22:39:56.976163
U4863,38,student,8687,300,high,Kanpur,2026-01-13 22:39:56.976163
U4864,27,salaried,36969,447,high,Delhi,2021-06-04 22:39:56.976163
U4865,58,self-employed,94441,579,high,Pune,2023-02-26 22:39:56.976163
U4866,44,student,12200,371,high,Pune,2024-06-02 22:39:56.976163
U4867,28,salaried,62765,538,high,Hyderabad,2020-12-21 22:39:56.976163
U4868,47,self-employed,103134,656,medium,Pune,2024-06-30 22:39:56.976163
U4869,35,student,14027,313,high,Mumbai,2025-11-05 22:39:56.976163
U4870,28,self-employed,67901,517,high,Kanpur,2023-12-18 22:39:56.976163
U4871,29,salaried,54267,512,high,Kanpur,2021-10-05 22:39:56.976163
U4872,47,student,10362,354,high,Mumbai,2022-04-12 22:39:56.976163
U4873,59,salaried,52682,410,high,Pune,2025-12-02 22:39:56.976163
U4874,27,salaried,49529,496,high,Pune,2025-07-06 22:39:56.976163
U4875,41,salaried,102785,568,high,Mumbai,2021-12-20 22:39:56.976163
U4876,50,student,14072,328,high,Kanpur,2022-06-22 22:39:56.976163
U4877,44,student,11686,349,high,Kanpur,2022-11-03 22:39:56.976163
U4878,56,salaried,91841,539,high,Bangalore,2025-02-21 22:39:56.976163
U4879,47,self-employed,162234,801,low,Delhi,2022-05-07 22:39:56.976163
U4880,58,salaried,83235,515,high,Kanpur,2024-03-31 22:39:56.976163
U4881,42,self-employed,101542,603,medium,Hyderabad,2024-09-06 22:39:56.976163
U4882,34,self-employed,151896,773,low,Delhi,2020-12-13 22:39:56.976163
U4883,60,student,5588,300,high,Mumbai,2020-10-23 22:39:56.976163
U4884,55,student,18023,399,high,Mumbai,2023-03-04 22:39:56.976163
U4885,41,salaried,70710,519,high,Mumbai,2022-09-29 22:39:56.976163
U4886,59,salaried,65456,541,high,Mumbai,2023-08-02 22:39:56.976163
U4887,33,salaried,74529,552,high,Hyderabad,2020-09-25 22:39:56.976163
U4888,23,salaried,97530,565,high,Pune,2023-10-19 22:39:56.976163
U4889,56,self-employed,37485,373,high,Hyderabad,2020-12-29 22:39:56.976163
U4890,61,student,7443,313,high,Bangalore,2024-12-02 22:39:56.976163
U4891,32,self-employed,189377,836,low,Kanpur,2022-02-03 22:39:56.976163
U4892,44,salaried,36592,440,high,Hyderabad,2025-09-26 22:39:56.976163
U4893,59,self-employed,147236,713,medium,Mumbai,2021-01-24 22:39:56.976163
U4894,38,salaried,113700,680,medium,Bangalore,2023-12-19 22:39:56.976163
U4895,43,salaried,34811,411,high,Bangalore,2022-09-24 22:39:56.976163
U4896,43,student,7585,300,high,Mumbai,2022-10-06 22:39:56.976163
U4897,59,student,7531,362,high,Mumbai,2021-09-21 22:39:56.976163
U4898,47,salaried,99203,596,high,Hyderabad,2022-12-17 22:39:56.976163
U4899,60,self-employed,37449,366,high,Delhi,2025-11-07 22:39:56.976163
U4900,59,salaried,89592,586,high,Kanpur,2021-06-29 22:39:56.976163
U4901,24,self-employed,109932,644,medium,Mumbai,2022-01-02 22:39:56.976163
U4902,33,student,5506,315,high,Pune,2022-10-13 22:39:56.976163
U4903,36,student,16106,340,high,Pune,2024-08-12 22:39:56.976163
U4904,40,student,15234,328,high,Kanpur,2022-03-02 22:39:56.976163
U4905,59,student,8162,338,high,Mumbai,2022-01-26 22:39:56.976163
U4906,50,salaried,91180,534,high,Bangalore,2025-08-10 22:39:56.976163
U4907,18,self-employed,110365,630,medium,Hyderabad,2022-03-07 22:39:56.976163
U4908,35,salaried,37052,383,high,Delhi,2022-08-06 22:39:56.976163
U4909,57,salaried,116036,678,medium,Bangalore,2024-08-04 22:39:56.976163
U4910,52,salaried,66691,469,high,Mumbai,2023-10-19 22:39:56.976163
U4911,40,student,17885,315,high,Delhi,2025-02-10 22:39:56.976163
U4912,59,salaried,98658,589,high,Delhi,2022-04-06 22:39:56.976163
U4913,24,salaried,83363,599,high,Delhi,2024-08-04 22:39:56.977166
U4914,27,student,8126,300,high,Kanpur,2021-03-15 22:39:56.977166
U4915,23,student,7561,316,high,Bangalore,2021-10-25 22:39:56.977166
U4916,55,self-employed,171161,861,low,Mumbai,2023-02-19 22:39:56.977166
U4917,24,salaried,117018,626,medium,Mumbai,2023-09-30 22:39:56.977166
U4918,41,student,18855,401,high,Kanpur,2023-04-14 22:39:56.977166
U4919,46,student,17114,310,high,Hyderabad,2021-01-12 22:39:56.977166
U4920,18,self-employed,140464,720,medium,Mumbai,2025-05-17 22:39:56.977166
U4921,42,salaried,48926,462,high,Mumbai,2025-12-17 22:39:56.977166
U4922,55,student,16875,302,high,Bangalore,2022-09-06 22:39:56.977166
U4923,40,self-employed,111317,607,medium,Pune,2022-01-08 22:39:56.977166
U4924,53,student,8000,321,high,Kanpur,2025-08-19 22:39:56.977166
U4925,50,student,15657,368,high,Kanpur,2020-10-22 22:39:56.977166
U4926,54,student,17330,341,high,Delhi,2024-07-16 22:39:56.977166
U4927,32,salaried,25447,416,high,Hyderabad,2023-07-15 22:39:56.977166
U4928,47,salaried,114594,689,medium,Kanpur,2021-09-25 22:39:56.977166
U4929,52,self-employed,165007,806,low,Hyderabad,2025-05-06 22:39:56.977166
U4930,65,salaried,87289,534,high,Pune,2023-04-28 22:39:56.977166
U4931,20,student,7463,300,high,Mumbai,2023-08-02 22:39:56.977166
U4932,55,self-employed,146138,700,medium,Hyderabad,2023-12-18 22:39:56.977166
U4933,41,self-employed,106083,604,medium,Delhi,2025-01-06 22:39:56.977166
U4934,39,self-employed,178391,817,low,Kanpur,2021-02-03 22:39:56.977166
U4935,42,student,17430,375,high,Delhi,2025-09-15 22:39:56.977166
U4936,18,salaried,32764,368,high,Kanpur,2025-08-23 22:39:56.977166
U4937,21,self-employed,184057,853,low,Kanpur,2020-09-19 22:39:56.977166
U4938,50,student,7126,306,high,Delhi,2025-10-04 22:39:56.977166
U4939,57,self-employed,164725,767,low,Delhi,2024-11-27 22:39:56.977166
U4940,63,salaried,41647,439,high,Hyderabad,2024-05-28 22:39:56.977166
U4941,50,self-employed,142011,752,low,Pune,2021-10-22 22:39:56.977166
U4942,29,salaried,89972,548,high,Hyderabad,2022-02-04 22:39:56.977166
U4943,62,student,19253,317,high,Pune,2021-10-26 22:39:56.977166
U4944,52,salaried,96334,637,medium,Delhi,2024-03-22 22:39:56.977166
U4945,26,student,10933,335,high,Bangalore,2022-05-01 22:39:56.977166
